contX1,catX2,contY,catY
0.891986313345,0.0,-0.0615323703473,0.0
-0.00644663064976,0.0,1.008069404,0.0
0.196734440015,1.0,-0.840867282768,1.0
1.06219915032,0.0,1.42492534681,1.0
0.766730678946,0.0,-1.2307811666,0.0
-0.0137526763813,1.0,2.89595513995,1.0
0.138642530181,0.0,0.205879556756,1.0
-0.321213333365,0.0,0.432054241919,0.0
-0.217063086571,1.0,0.304129488884,1.0
-1.34661023529,1.0,-0.3821305642,1.0
-1.68853044924,0.0,-0.878675559934,1.0
0.931073405824,0.0,-0.266370674879,1.0
1.06802050076,0.0,0.452706245028,1.0
0.53390450788,1.0,1.87703601746,1.0
0.561693525076,1.0,2.36977730246,1.0
1.96225704295,0.0,0.535280929674,1.0
-1.17179673449,0.0,-0.446116054336,0.0
-0.861721686471,0.0,0.944834094165,0.0
-0.880032579756,1.0,-0.342574876708,0.0
-1.51391385791,0.0,-1.45770229543,1.0
1.17121654533,0.0,1.27754834095,1.0
0.689138282243,1.0,1.25670132792,1.0
-0.272432863358,1.0,-1.11592150941,1.0
1.50965878401,0.0,1.52865746905,1.0
0.218756158821,0.0,-1.10248061919,1.0
-1.20065911825,1.0,-2.09141290158,1.0
-1.84990273674,0.0,-0.463107796325,0.0
0.114630280948,0.0,-0.246253086561,0.0
2.35166808635,1.0,3.45841895722,1.0
1.56868294416,1.0,1.59831169286,1.0
-0.737707526598,0.0,-1.29440377179,0.0
-2.51650276267,0.0,-2.12648066372,0.0
0.306186656192,1.0,0.609483304406,1.0
1.28717719647,0.0,1.13112093337,0.0
-0.201651936718,1.0,0.206619279214,1.0
-1.050324549,1.0,-2.3034524317,1.0
-0.473595018942,0.0,-0.0354397098306,1.0
0.507308172815,1.0,1.6106286249,1.0
0.497038094788,0.0,0.23463168141,0.0
-0.118337835468,0.0,-0.92353530137,0.0
-0.785505912384,1.0,-1.20851680358,0.0
0.337877506887,0.0,1.89339896318,1.0
0.0760200499656,0.0,-0.341469991493,0.0
-1.83679623012,1.0,1.60976877438,0.0
1.01996038073,0.0,0.819036955473,1.0
1.23014245931,0.0,1.64682919118,0.0
-0.195098221606,1.0,1.33193919775,1.0
0.547416561899,1.0,0.953903998913,1.0
-0.728050512404,0.0,-0.694937604826,1.0
-0.401311897024,0.0,-1.25575755965,0.0
1.78770001275,0.0,2.33211421513,1.0
0.49917186133,1.0,2.63333205724,1.0
0.291283555489,0.0,-0.896910972697,0.0
-0.410985440939,0.0,-1.23086876572,0.0
-0.562229362809,1.0,1.20733015101,0.0
-1.02148290625,1.0,-0.62472931017,0.0
1.96131089613,1.0,2.87734345972,1.0
0.466845850684,1.0,1.96973778486,1.0
-0.76841246387,0.0,-0.850634094922,0.0
2.02662784206,1.0,2.28700278911,0.0
0.653989759435,1.0,1.42525944621,1.0
0.0567403194675,0.0,0.00275442778348,0.0
0.788141928123,0.0,0.557956345893,1.0
1.51315091697,0.0,1.63525869121,1.0
2.32053699978,1.0,2.90517998955,1.0
-0.203782762865,1.0,0.962831505734,1.0
-1.582462319,1.0,0.599827561826,0.0
-0.955662728184,1.0,0.51771097738,0.0
-0.507139970715,1.0,0.671867902212,1.0
0.704932943749,0.0,0.762320558143,0.0
-0.723632604373,1.0,-0.612733102693,1.0
-0.964665312795,1.0,1.42403209649,0.0
-0.345146703793,0.0,0.038233782605,0.0
1.28827643696,0.0,1.62229485033,1.0
1.84750795669,0.0,0.934554807377,1.0
-0.89487629663,1.0,0.539736183769,0.0
-0.764122914347,1.0,0.795045261931,1.0
-0.949274789015,1.0,0.458371978527,1.0
-1.86176843204,0.0,-1.92390950303,0.0
-0.704812964437,1.0,-1.37487648225,0.0
0.588073252906,0.0,1.5698645399,0.0
0.227291982198,0.0,-0.0593618104037,1.0
1.51126830437,0.0,0.261849723575,1.0
0.363114520857,1.0,1.62701741342,1.0
-0.908335602819,1.0,-0.107495824781,1.0
-1.65512849438,0.0,-1.44517556562,0.0
0.606405177226,0.0,1.21425050268,0.0
0.956641754467,0.0,1.5525025503,1.0
0.39106061959,0.0,0.0789206488624,0.0
0.284527567103,0.0,-0.105494608917,0.0
-1.54925133942,1.0,1.24479387813,0.0
-0.426869528255,0.0,1.2644763151,0.0
0.0383826369965,0.0,0.556243052614,1.0
-0.769793450878,0.0,-2.47815039558,0.0
0.890567344179,0.0,-0.00808826215409,1.0
-0.207306185766,1.0,1.33205907237,1.0
-0.151809406977,0.0,0.00211171632465,0.0
0.820258783887,1.0,3.56527411839,1.0
-0.447690184299,0.0,-2.45954524971,0.0
0.702582019792,1.0,2.6485548662,1.0
1.33458114591,0.0,1.96855431711,1.0
-0.198680469743,1.0,3.0147006674,0.0
1.10888642577,1.0,2.12122820913,1.0
0.41007940023,0.0,-0.384137582937,1.0
0.10400587436,1.0,0.594992433831,1.0
-0.0895598265564,0.0,1.04265900116,1.0
-0.619169350668,0.0,-0.797460849138,0.0
-0.287027007237,1.0,2.33691959719,1.0
0.577629260559,0.0,0.572638240809,0.0
0.860701254161,0.0,-0.210301835811,1.0
-0.0199838646318,0.0,-0.380112674846,0.0
1.35997444125,0.0,0.4513737209,1.0
-0.414016551304,0.0,-1.85120648743,0.0
-0.557378645544,0.0,-0.325175225264,1.0
0.0542811920457,1.0,1.24192249332,0.0
0.798632065598,0.0,0.118739286878,1.0
-0.713182060653,0.0,-2.8038270754,0.0
-0.502191729739,1.0,-2.00294623193,1.0
-1.31214672498,1.0,0.356340471561,1.0
0.923232330964,0.0,1.76187305316,1.0
1.02552344544,1.0,0.844487546415,1.0
-0.50268944413,1.0,0.103917283096,0.0
-1.52589379321,1.0,2.12602819498,0.0
1.8083386053,1.0,1.63417738749,1.0
-0.275864810792,0.0,-1.15543310707,1.0
-0.997402841724,0.0,-1.16026440167,0.0
0.972139138749,0.0,1.95636198548,1.0
0.218730927787,0.0,-1.32144332218,0.0
0.641898184337,0.0,0.864088787752,1.0
-0.806217603372,1.0,0.167108290352,1.0
0.93945417747,0.0,0.269781712223,1.0
0.377057231226,0.0,0.46374961161,0.0
-0.17787053803,0.0,0.572992339863,0.0
0.38006112639,1.0,0.863675895294,1.0
0.918871201227,1.0,2.24560070579,1.0
0.0736465765306,1.0,0.773570419948,1.0
0.456286694539,1.0,2.21650935499,1.0
-1.29370139076,1.0,0.489236127622,1.0
-0.359258267662,1.0,-0.155486253888,1.0
-2.25864190429,0.0,-0.711456493483,0.0
-0.888291630978,1.0,0.997719193041,0.0
0.15854361352,1.0,1.13114456779,1.0
-0.810903007827,0.0,-0.922649159751,0.0
1.51871397253,1.0,4.05261234571,1.0
-0.240778738164,1.0,1.46570257227,0.0
-1.27770159771,0.0,-1.84055324344,0.0
1.8009524051,1.0,3.22096922982,1.0
0.0090407328699,0.0,-1.4290844899,0.0
2.60367439762,1.0,3.38445121403,1.0
0.368551633078,0.0,-0.186779281177,1.0
-0.789678376489,0.0,-0.669086128944,0.0
-0.464456017546,1.0,0.604677272898,1.0
-0.0167991216222,0.0,1.42102701495,1.0
0.471107517391,1.0,1.77769379329,1.0
1.3716740885,0.0,0.510967591267,1.0
-0.96749555916,1.0,1.04254609232,0.0
-0.543956562445,0.0,-1.14869171973,0.0
-1.77274514833,1.0,-1.24918656149,0.0
0.981297134123,1.0,0.554364853973,1.0
-1.37383647465,0.0,-1.24563583511,0.0
1.74066527828,0.0,0.697292935274,1.0
0.809107620611,1.0,2.8791344224,1.0
0.992166218379,0.0,1.60866496218,0.0
-0.511992493564,0.0,0.669317638041,1.0
0.495138485547,1.0,1.75706533558,0.0
-0.764848792731,0.0,-1.74000975602,0.0
-0.683597067079,0.0,-1.8961277914,1.0
-1.09823273027,0.0,-1.16731289832,0.0
-1.4363755373,1.0,-0.439729308638,0.0
-0.220867559762,0.0,-0.76735406271,1.0
-0.985744463139,1.0,0.198702510204,1.0
0.925171734287,0.0,2.52380035413,1.0
0.425783060349,1.0,0.982386238697,1.0
0.498609911013,0.0,-0.316720647205,1.0
-1.75417286873,0.0,0.606013486441,0.0
-0.37088401558,1.0,0.477008119712,0.0
0.570448248246,0.0,-1.70617892401,0.0
1.07140300619,1.0,2.95767439729,1.0
0.300050323304,0.0,0.176053977337,1.0
1.99368594616,1.0,4.034471602,0.0
-0.574209217736,0.0,0.103961627984,1.0
0.494773283709,1.0,1.71998958809,1.0
0.538093038932,0.0,-0.737528381479,0.0
1.1601183643,1.0,0.474351295056,1.0
-0.10918158018,1.0,1.91132333758,0.0
-0.231014557111,0.0,-1.16959276471,0.0
0.270640100895,0.0,-0.855001912646,0.0
0.200073454101,1.0,1.54354496805,0.0
-1.42888107174,0.0,-2.03344569955,1.0
-1.87453812189,0.0,-0.9196309623,0.0
0.364540640008,1.0,0.481393216077,0.0
-0.531356743373,1.0,1.43964943118,1.0
0.537977625472,0.0,0.165460077318,0.0
-0.495102650587,1.0,0.637452498841,1.0
-0.691680106763,1.0,2.39628043116,0.0
-0.275763537707,1.0,0.63109227302,0.0
-0.461829573776,0.0,0.134234179924,0.0
-0.482927058322,1.0,1.47358528194,1.0
0.550510412852,0.0,-0.779607543406,0.0
-1.30068708523,0.0,-0.988961583443,0.0
1.53017235033,1.0,2.15027645784,1.0
0.013696041064,1.0,0.403647120137,1.0
-0.0795438908056,1.0,0.872966027623,1.0
-0.358228466122,0.0,-0.937035356305,0.0
-1.83129330088,1.0,0.332857676474,0.0
-1.43984739318,1.0,0.500315668815,1.0
0.39951882677,0.0,0.656285022256,0.0
0.427423842331,0.0,0.370228371205,0.0
-2.84380651595,1.0,-1.25991868289,1.0
-0.432050818055,0.0,-1.18457422972,0.0
-1.55035077498,0.0,-2.64189874524,1.0
-0.763840219713,0.0,-1.68671967879,1.0
0.494830049078,0.0,1.5460750755,0.0
0.244872144568,1.0,2.20748510018,1.0
-0.264459784081,1.0,0.483577472926,1.0
-0.0742320017044,1.0,0.966630783833,0.0
-1.98319721812,1.0,-2.09913482776,0.0
-1.43022532708,0.0,-1.42529690712,0.0
-0.315873798981,0.0,1.26793055405,0.0
-0.857088653506,1.0,0.408011714112,1.0
-0.314400884746,1.0,1.99927422075,1.0
-0.341063898373,1.0,1.04480792921,1.0
-0.2511651663,1.0,2.61536937077,0.0
-2.02697295562,0.0,-2.52908904107,1.0
-0.0707826781809,0.0,0.333227242333,1.0
0.430342453906,1.0,1.57291214119,1.0
-1.97817971352,1.0,-0.206483206125,0.0
0.1643797275,1.0,0.818960174157,0.0
-0.47548918046,0.0,0.191920062052,1.0
-0.42276270049,1.0,-0.0427150095933,1.0
0.555855376661,1.0,1.83069769573,0.0
0.571486800757,1.0,0.615435492956,1.0
-0.769265784582,0.0,-1.15171637754,0.0
-0.76625036518,0.0,-0.640511270967,1.0
-2.26443321861,0.0,-2.43009695131,0.0
-0.51019834799,0.0,-0.13743239148,0.0
-1.3027272728,0.0,0.278167493076,0.0
-1.4224941443,1.0,-1.33589045472,0.0
-1.1761309906,0.0,-1.78270408808,0.0
-0.445902544668,1.0,0.557182465133,0.0
-1.17258577865,1.0,-0.281193356517,0.0
1.88442293862,0.0,1.56765777835,1.0
0.556980405705,0.0,0.518387451314,1.0
-0.0673880495724,1.0,1.13231234032,1.0
1.74775460655,1.0,2.17356842602,1.0
-0.305873166067,1.0,0.129125969789,1.0
0.40314206961,0.0,0.708028761525,0.0
-0.593081813901,1.0,1.1143713366,1.0
1.05040673453,0.0,-0.204424669525,1.0
-0.677633405597,0.0,-1.95100236368,1.0
-0.519655886016,0.0,-0.111553253473,1.0
-1.31678174822,0.0,-1.15395236035,0.0
1.19031964376,1.0,0.866872361243,0.0
-1.04117179183,1.0,-1.77022902407,1.0
0.613053009902,1.0,0.249993737779,0.0
0.00404300264222,0.0,-0.21345383797,1.0
-0.212444387802,0.0,-1.07676444409,0.0
0.860002997475,1.0,0.523177057985,1.0
-1.10204758274,1.0,1.29664863699,1.0
0.736422860908,0.0,-0.337261285377,1.0
0.768415323405,1.0,1.54795635679,1.0
0.243059342389,0.0,0.316340872274,1.0
-1.05421093868,1.0,0.539528330507,0.0
-0.642543724455,0.0,-1.26255278009,0.0
1.32371955627,1.0,3.95162584646,0.0
-0.212741332051,0.0,0.256995716051,0.0
0.781316286331,1.0,3.28998523541,1.0
1.15365514532,1.0,2.52103907069,0.0
0.394091400465,1.0,2.83077512245,0.0
0.721362361585,1.0,1.95646975207,1.0
1.48667771549,1.0,3.00827437402,1.0
-0.487994132708,1.0,0.386716533372,1.0
0.811813668145,1.0,2.61627226193,1.0
-0.632179162537,0.0,-0.256356774195,1.0
-0.331611165339,1.0,2.40438489887,0.0
1.27789065209,1.0,3.08820848029,1.0
-0.565460526895,1.0,-0.197147808897,1.0
0.396749618702,1.0,2.67990333475,0.0
-1.27649413044,1.0,0.605528330892,0.0
0.154675249021,0.0,1.52355903584,0.0
-1.70175727898,0.0,-2.66600261805,0.0
0.628396400405,0.0,-0.840298643855,1.0
-0.486273795303,0.0,-0.636143527689,1.0
0.759638190416,1.0,0.450659044069,0.0
-0.558934764853,1.0,0.0349132178103,1.0
-0.643265447958,1.0,1.93732077716,0.0
0.233384927128,0.0,1.78640751889,0.0
-0.0529966635343,1.0,2.54059352141,1.0
0.632168759205,0.0,-0.236718301868,1.0
-1.02948291657,1.0,0.500833567265,0.0
1.43682049913,0.0,-0.292157271116,1.0
-0.490180490838,1.0,0.0449745834231,1.0
0.00335200506839,0.0,0.686520021747,1.0
-0.665843320875,0.0,-0.226642578125,0.0
-0.552215184839,1.0,0.963308506703,1.0
1.32888450227,0.0,1.20880208199,0.0
0.860144310775,1.0,0.907776491397,1.0
0.141368656097,0.0,-0.299739173942,1.0
-0.609040418664,0.0,-0.288108266652,0.0
1.98585493272,1.0,3.65571134504,1.0
0.506924837614,1.0,1.65580551622,1.0
-1.80219627547,0.0,-3.36977423302,1.0
1.96013733999,1.0,3.54682212694,1.0
-0.0431860966563,0.0,0.382495965304,1.0
-0.0396073933435,0.0,-0.485198062993,0.0
-0.405913745815,0.0,1.70849161304,0.0
1.04929817016,0.0,0.186616409015,0.0
0.68519866674,0.0,-0.30713445254,0.0
-2.27309712418,1.0,-1.06647261536,0.0
-0.124868871756,0.0,0.629618923519,0.0
1.12430726454,1.0,2.44365330255,1.0
0.871288742525,0.0,0.984828045973,0.0
-0.691139395892,1.0,-0.481903808258,0.0
1.66944945666,1.0,1.74480169828,1.0
-0.634668256619,0.0,-1.36296597358,1.0
0.395423520593,1.0,0.870900148427,1.0
-1.66092444404,1.0,-1.33969448876,0.0
-1.23916863453,1.0,1.5876689716,1.0
-0.138230898874,0.0,-2.67856442557,0.0
-1.41812728529,1.0,1.07509213709,1.0
-0.781766535223,0.0,-1.02308006828,0.0
-0.520976399612,1.0,-0.00326568150312,1.0
1.21505267804,0.0,0.907120672222,0.0
0.421642937298,0.0,0.378546624049,0.0
1.7928407218,1.0,3.5576510517,1.0
-1.34809186368,1.0,-0.530050866647,0.0
0.947883704865,1.0,1.51205702491,1.0
0.368718214473,0.0,-0.359033568386,1.0
-0.779812762927,1.0,-0.347161820496,0.0
-0.534471397088,0.0,1.86851226506,1.0
1.02190801308,1.0,3.46297899977,1.0
-0.282142028055,0.0,2.17414266361,0.0
-1.3191908609,1.0,-0.904266573533,1.0
1.51727981161,0.0,2.13173038986,1.0
0.492082086211,0.0,0.778777068505,1.0
-0.977209451839,1.0,0.489304382251,0.0
-1.80031813061,1.0,-0.686602509582,1.0
-0.0698018108277,0.0,-0.227291175019,1.0
0.0502460297871,0.0,1.33150962586,1.0
1.49036965528,0.0,1.8765859306,0.0
0.459642943965,1.0,2.97690614515,1.0
0.237883426339,0.0,1.60363441846,0.0
-0.704213538824,1.0,0.985192952882,0.0
-0.690812990747,0.0,-2.9475389383,0.0
-0.355581654739,1.0,0.591431592869,0.0
-0.464992038399,1.0,2.62106755189,1.0
0.00770486320523,1.0,2.74428353324,0.0
1.26068322895,1.0,2.25665942068,1.0
2.13026189134,1.0,0.872715011898,1.0
-0.230647852231,1.0,0.11244412897,1.0
-0.193142157572,0.0,1.50360394833,1.0
1.01964569776,1.0,3.10935347084,1.0
1.52638364268,0.0,-0.528111908998,1.0
0.0633157153981,1.0,3.11085463028,1.0
0.172245908896,0.0,1.59454958625,0.0
0.770399982216,1.0,0.503665904167,1.0
-1.68996625811,0.0,-2.08810418744,1.0
-0.0390807562684,0.0,-0.140551557328,1.0
0.329810448403,0.0,0.268526279878,1.0
-0.0532683375153,1.0,1.63552241115,1.0
0.288964877978,0.0,1.72203202408,1.0
-1.25813511417,0.0,-2.92394981391,0.0
0.453552126767,0.0,0.212806880825,0.0
-0.359109353306,0.0,0.527785313177,0.0
0.842937457785,1.0,1.58385173872,1.0
0.260031229802,1.0,1.00441383229,0.0
-1.09787986783,0.0,-1.60905627122,0.0
-0.781315630489,1.0,-0.742614466689,0.0
-0.408514692659,0.0,0.225118125195,0.0
0.293091254722,1.0,1.37228442182,1.0
0.105535905912,1.0,0.102498487557,0.0
0.735146342385,0.0,0.457464995805,0.0
-0.0204785639193,1.0,1.28041182488,0.0
-0.118473790444,0.0,1.308297314,0.0
-0.176459300103,0.0,0.3615050027,1.0
0.386027039625,1.0,0.0561953392501,1.0
-1.32962400766,1.0,-1.37670514613,1.0
0.391046307426,0.0,0.483497367163,1.0
1.18605258656,0.0,1.61125154131,0.0
-0.507327959985,1.0,1.73005833699,1.0
-1.18661132997,0.0,-0.454773281934,0.0
0.551119160636,1.0,2.76812028631,0.0
-1.29500561098,0.0,-2.16437590811,1.0
-0.441354806459,0.0,-0.618744524688,1.0
0.101419441052,0.0,0.357390717824,0.0
0.210519550618,0.0,-2.02377776521,0.0
-0.261628776579,0.0,0.0468483673749,1.0
-0.143653436061,1.0,1.58455189623,0.0
1.78235608345,1.0,1.6784686692,1.0
0.748289053063,0.0,1.35740201317,1.0
0.252788409697,1.0,2.52847804305,1.0
-1.37340190414,1.0,-0.57263155644,0.0
-0.37249841489,1.0,0.0369972995852,0.0
-0.80014940237,0.0,-1.22288507826,0.0
-0.133042936256,1.0,1.64909529189,0.0
-0.836578570669,0.0,0.753985526946,0.0
-0.53707764863,1.0,-0.66984320255,1.0
-0.876460525151,0.0,-0.517300001462,0.0
0.0887314378151,1.0,0.658355321022,1.0
0.716917717193,1.0,2.3992472675,1.0
-0.944898741896,1.0,1.01941890977,1.0
-0.0909437755686,1.0,1.8408802208,1.0
-0.995501237084,0.0,-0.279870317496,0.0
-1.55284810125,0.0,-0.700701723597,0.0
-0.576247630356,1.0,1.64816077157,0.0
1.73822787773,1.0,1.2787817401,1.0
0.646481932516,0.0,0.964295104068,0.0
-0.706730584535,1.0,1.02361986936,1.0
-0.899435518086,1.0,-0.303466032102,0.0
-1.05749104689,0.0,-0.132537581973,0.0
0.0740429833263,1.0,0.0967172117932,0.0
0.401726890279,1.0,2.40874884059,1.0
-1.22458282537,1.0,-0.7661769355,0.0
0.783921761592,0.0,-0.905674245026,0.0
-1.72800342086,0.0,-1.76608798463,0.0
0.884775294015,0.0,1.28442753786,1.0
-0.423923819599,0.0,0.374712031889,0.0
0.329103095244,0.0,-0.294145332165,1.0
-1.41660642624,0.0,-1.59555750806,1.0
-2.11637590964,0.0,-2.45669976336,0.0
0.334033560454,1.0,1.5627497726,1.0
-0.449619827172,1.0,1.60578017711,1.0
1.0190909963,0.0,0.916808438144,1.0
0.335443876617,0.0,-1.12036603216,1.0
0.218783900354,1.0,2.49396815449,1.0
-0.930563771252,1.0,1.15839733228,0.0
0.659601500509,0.0,1.43543531126,0.0
-2.81986833551,0.0,-3.1739135269,0.0
-0.891374233345,1.0,0.691487157568,1.0
1.14055475584,1.0,1.89927273396,1.0
-0.325962597981,1.0,1.68181910384,1.0
-1.33247828462,0.0,-2.55007711339,0.0
-1.76447029074,1.0,0.659894071019,0.0
-1.92702644084,0.0,-1.27655142392,1.0
-0.458973258463,0.0,0.00624775606855,0.0
-0.710862648666,1.0,-0.798251149824,0.0
1.45863481415,0.0,-0.0879747347902,0.0
1.56654691419,1.0,2.98294071278,1.0
0.834679668995,1.0,1.11677321986,1.0
-1.22992234992,1.0,-0.0776140769731,0.0
0.166159346406,1.0,0.556188970601,1.0
0.0412067643646,1.0,0.834025287197,1.0
1.25708784636,0.0,1.03854731896,1.0
0.621047553524,0.0,1.70454161923,0.0
-1.04345247146,0.0,0.171613583841,0.0
0.790732416968,0.0,-0.272083744911,1.0
0.339517790626,1.0,1.21475421745,0.0
0.59877097556,1.0,0.0970665602003,0.0
1.11898155136,1.0,2.80819532664,1.0
1.42358340588,0.0,0.860817096139,1.0
-0.59008167813,1.0,2.20549637116,1.0
0.352855753828,1.0,1.11028755688,1.0
1.48309536888,0.0,1.1602905392,0.0
-0.758837345214,1.0,0.660206011637,1.0
0.351390226205,0.0,0.186118475656,1.0
-0.564945408119,0.0,-1.32609739137,1.0
0.704621271561,0.0,0.452718116957,1.0
0.503828814555,0.0,0.576374184115,1.0
-0.647886880935,1.0,1.30951869295,0.0
-0.988601882027,1.0,0.861652734763,0.0
0.127199414383,1.0,2.45294164339,1.0
1.09876478216,1.0,2.01170127738,1.0
0.421932234199,1.0,0.46835539306,1.0
0.476290933918,1.0,-0.183619174997,1.0
0.0183629177051,1.0,1.13579069915,1.0
-0.926005165993,0.0,-1.09993512618,0.0
-1.23548596479,0.0,-2.04715863945,0.0
-0.855946135808,0.0,-0.376506071193,0.0
-0.993522910449,0.0,-1.43779077441,0.0
0.620261769824,1.0,2.17086028425,1.0
0.437949629755,1.0,3.29703236808,1.0
1.5511953717,1.0,4.22842650508,1.0
0.242831356019,0.0,-0.255016508188,0.0
0.196582298587,0.0,-0.0119129145879,1.0
1.60856938104,0.0,1.94780025522,1.0
0.904464209822,0.0,-0.480291654912,1.0
-1.44731364924,0.0,-0.490817009832,0.0
0.20063563328,1.0,1.90888881227,1.0
1.22123060221,0.0,2.9201037846,1.0
0.985644381026,1.0,2.87822397367,1.0
0.664163127231,0.0,2.13532728329,0.0
-1.35235347409,0.0,-2.16626312786,1.0
0.0156895196144,0.0,-0.402868130644,1.0
0.383170424323,1.0,1.73866555756,0.0
0.762909557034,1.0,1.56728530144,1.0
-0.294440030939,0.0,-0.314564392354,1.0
0.842139883473,0.0,1.24803977155,1.0
1.58823460859,0.0,-0.416438127495,1.0
0.467742657631,1.0,0.942171156144,1.0
-1.38554816864,1.0,0.546658588104,0.0
1.35289487444,0.0,1.95360316871,1.0
-0.201095091462,1.0,1.36160112944,0.0
-0.0441069980499,0.0,0.544635995276,1.0
-1.21437164418,0.0,-1.59519345732,0.0
1.14685824255,0.0,0.33923823456,1.0
-1.28209510653,1.0,1.10637651162,0.0
0.465117913463,0.0,0.87206819969,0.0
1.51861606496,0.0,0.397109959308,1.0
1.10296469036,0.0,0.731835279945,1.0
