contX1,catX2,contY,catY
0.498777692386,0.0,0.455644167697,1.0
1.06342804992,1.0,2.27933756418,1.0
0.635184201602,0.0,1.06174114826,0.0
1.08366441151,0.0,0.581230205748,1.0
1.52532909864,1.0,3.96130966123,1.0
0.788092183171,1.0,1.94277885945,1.0
-0.342941646025,1.0,1.42830115645,1.0
0.809995528326,0.0,-0.400723681356,1.0
1.3022491178,0.0,1.12182933298,1.0
-0.513146057331,0.0,0.104777145399,0.0
0.201860729226,0.0,0.660869832563,1.0
0.329979106362,0.0,0.787358556028,1.0
-0.426829454938,0.0,0.577218816669,0.0
0.39049765056,0.0,-0.863570787415,1.0
0.749201480217,0.0,-0.761728068165,1.0
0.898229678518,1.0,1.46121726669,1.0
-0.789673172549,1.0,-1.89011260836,0.0
0.167093996379,0.0,-0.997252729512,1.0
-0.0959082103492,0.0,-1.16981632836,0.0
-0.245650024252,0.0,-0.0091980182095,0.0
-1.01163166213,0.0,-1.42622475403,0.0
0.912272862927,0.0,2.05149772245,1.0
1.56060718421,0.0,0.991378149386,1.0
0.376496455479,0.0,-0.923112296635,1.0
0.360973818022,0.0,0.806701180071,1.0
-0.211473496399,0.0,1.6530654052,0.0
-1.12424387134,0.0,1.34783857205,0.0
0.74100645171,1.0,2.221744145,1.0
-1.04517573015,0.0,-1.08158216736,0.0
-0.893179482381,0.0,-0.21937913739,0.0
2.23957290669,0.0,1.31071476601,1.0
0.98242636361,0.0,-0.776523915549,1.0
-0.470353315122,0.0,-0.396798170174,0.0
-0.27066293985,1.0,0.00498966913797,1.0
1.06097034485,1.0,2.95630371934,1.0
0.24799780152,0.0,-0.942764823625,1.0
-2.30823904363,1.0,-0.891983590282,0.0
-1.33723950643,1.0,-0.510638687937,0.0
-0.206235732925,0.0,-1.44662665614,1.0
1.77642958193,0.0,3.18415649541,1.0
-1.55635991284,0.0,-1.10875684185,0.0
0.26911496166,0.0,0.667002322036,0.0
-0.844669313742,0.0,-0.332001131388,1.0
-0.530334716786,1.0,1.10194759004,0.0
1.51974502942,1.0,4.50696730933,1.0
-0.0494824413032,1.0,0.559236908492,1.0
-0.209029162043,1.0,-0.472173795082,1.0
-0.115202962171,0.0,-1.47664919996,1.0
-0.921709378815,1.0,-1.20559308923,1.0
-0.870991629669,1.0,-0.653771334376,1.0
0.834225641566,0.0,-0.743150859627,1.0
1.21602118955,0.0,1.5017445033,1.0
-2.12146130802,0.0,-2.99050949684,0.0
-0.566973995929,1.0,1.6636212453,1.0
-1.76261713992,0.0,-0.970498644106,1.0
-0.124844248316,1.0,0.775011999637,1.0
-0.181791824173,0.0,-0.397614072228,1.0
-0.623344768752,1.0,0.406575629835,1.0
-2.12542261136,1.0,-1.8749942309,1.0
0.897327400864,0.0,0.575603336489,1.0
0.0428690472944,1.0,0.687894487137,0.0
-0.338350484213,1.0,-0.511895446729,0.0
-1.39112468604,1.0,-1.01111162582,1.0
0.0208818315591,1.0,1.67603012766,1.0
-1.08776203573,1.0,1.21969548944,1.0
-0.571768898857,0.0,-0.0540777248422,1.0
2.19664408704,0.0,0.796509476765,1.0
-0.551307732906,0.0,-0.374364109772,1.0
0.852482873387,1.0,2.09531648948,1.0
-1.54481798696,1.0,-0.529491357842,1.0
0.157285546247,1.0,0.804734557904,1.0
0.286805993402,1.0,0.607540884323,0.0
-1.27926837392,1.0,1.79928697552,1.0
-1.00419996395,0.0,0.573786131293,0.0
0.631339221225,0.0,1.46733387883,1.0
-0.769087248628,1.0,0.538410776128,0.0
-0.350858262333,1.0,1.72826232017,0.0
1.59258222992,1.0,3.36474416994,1.0
-0.434812393258,1.0,0.919896100645,1.0
-1.86557715071,0.0,-1.38469814968,0.0
-1.72057002738,0.0,-2.53588586312,0.0
-1.70977996642,1.0,0.371062845562,0.0
-1.0754956336,0.0,-2.89812194851,0.0
1.17177174857,0.0,0.0303605793389,0.0
-0.64696772949,1.0,1.89943846024,1.0
-0.304436800555,1.0,1.11801934514,0.0
0.48264384959,1.0,1.92512716701,0.0
-0.616725536613,1.0,-0.597458023732,1.0
-0.00392104503846,1.0,0.373205468675,1.0
-1.69214966895,1.0,0.738364348974,1.0
-0.880363399805,0.0,-0.684500818298,1.0
1.18876303392,0.0,0.560768638316,1.0
1.37449106223,1.0,2.86717361086,1.0
-0.171442437554,1.0,0.818880783544,1.0
0.921936879286,1.0,1.30257822936,0.0
0.622928578288,1.0,0.285574906793,0.0
1.34491498196,0.0,2.10316785037,1.0
-0.538226394431,1.0,0.504867597559,1.0
-0.309150711872,0.0,-2.25793969682,0.0
0.0220469833473,1.0,0.610540772387,1.0
0.593734032678,1.0,1.3595926255,1.0
-0.798444279372,0.0,-0.380709403546,0.0
-0.141264822573,1.0,0.733523396522,1.0
-0.0189764627485,1.0,1.40244349225,1.0
-0.706324653381,0.0,0.492361716485,0.0
-1.21440917703,0.0,-1.81459451483,0.0
0.39138980343,0.0,-0.539447330005,1.0
-1.11047420719,0.0,1.13053024552,1.0
0.880419349847,0.0,0.917785393509,1.0
1.110804585,1.0,2.89488448318,0.0
-0.675608945175,1.0,1.21556282121,1.0
-0.18866688217,0.0,0.221234947642,1.0
1.7182350359,1.0,4.76862797376,1.0
1.64383506659,0.0,0.904718726101,0.0
0.51657440152,1.0,1.62532285726,1.0
-1.16604897759,0.0,-2.39379131532,0.0
-1.30928446902,0.0,-1.15986518028,0.0
-0.253368019361,1.0,2.62465524014,1.0
0.438808840968,0.0,0.478899605441,0.0
2.18287022141,1.0,1.85371696089,1.0
0.905870209081,1.0,2.73340554008,1.0
-0.582168406141,0.0,-0.728349490094,1.0
-0.246848414194,0.0,1.2845537446,0.0
0.697016723082,0.0,-0.753255076295,1.0
1.11265539201,1.0,2.73972590655,1.0
1.35728811654,1.0,2.32015126882,0.0
-1.94011854369,1.0,-0.866744717697,1.0
-0.370785167171,1.0,1.57315497909,1.0
0.445890080747,0.0,-1.63129688355,0.0
0.163946714766,0.0,0.0141548283267,1.0
-0.731538180648,1.0,-1.29935152076,1.0
0.0707418196895,0.0,-0.399042569624,0.0
-0.377161028247,1.0,2.71101781348,0.0
1.84760164736,1.0,4.0961696193,0.0
2.1404138553,0.0,2.40781079373,1.0
-0.367760418995,1.0,-0.121305044468,1.0
-1.35116304323,1.0,0.50329547237,1.0
-1.01943807687,0.0,-0.203530553961,0.0
-0.346491450589,1.0,1.24067392678,0.0
-1.29940139135,0.0,-1.12556283882,0.0
0.619972554152,0.0,1.8116686671,0.0
-2.93694240121,1.0,-3.18901014636,0.0
-2.8755132469,1.0,-1.14744249483,0.0
0.0864421430352,0.0,0.972756804747,1.0
-1.02355201642,0.0,-1.88400988315,0.0
-0.98039755944,0.0,-1.45966936341,0.0
-0.430339418707,1.0,0.322613892855,1.0
-1.11919513759,0.0,-1.88506317159,0.0
0.613123847949,0.0,-0.0446981494328,1.0
1.06701160048,1.0,3.83402328756,1.0
-0.613425869694,1.0,-0.174989192918,1.0
-0.476480293192,0.0,-0.35406808675,0.0
-0.889948971829,0.0,1.20130584261,1.0
-0.7973786205,0.0,-0.274013642422,0.0
0.179090643893,0.0,1.50598456173,1.0
1.01136027901,1.0,1.11197260022,1.0
1.59693739403,1.0,3.806636742,1.0
-1.15435283161,0.0,-0.585514425641,1.0
-1.51185094661,0.0,-0.264757367477,0.0
0.307730391783,0.0,2.35406273938,1.0
1.44372695304,1.0,0.955606748239,1.0
-0.618118551361,1.0,0.128346533203,0.0
0.383066262429,0.0,1.70110466079,0.0
0.599427665088,1.0,1.64256064352,0.0
-0.873022573156,1.0,0.278468727112,1.0
-0.630368271574,0.0,0.777863516852,0.0
0.32614104786,1.0,1.42590662963,1.0
1.63243803118,1.0,3.8422046027,1.0
-0.0917129326188,0.0,1.02815049221,0.0
1.37992713973,0.0,1.85604959642,1.0
-0.187872737689,0.0,-0.0177670990528,0.0
-1.16631005399,0.0,-0.765987044177,0.0
-1.28231889527,0.0,-0.87211161243,1.0
-0.0113435203578,1.0,0.889616691745,1.0
1.04393435741,0.0,1.9088522713,1.0
0.589068035676,1.0,0.917706140525,1.0
2.46619228449,0.0,3.44988524816,1.0
1.47406710059,0.0,-0.146000599283,0.0
-0.876134376088,1.0,0.641030522896,1.0
1.80195424049,1.0,2.57218395077,0.0
-1.58158727456,0.0,-3.21631274658,0.0
0.298950411631,1.0,2.3142368638,1.0
-0.769494959196,0.0,0.373812988345,0.0
-0.320760481737,0.0,0.303129101586,0.0
-0.20589993621,1.0,0.536408295495,1.0
1.30698355984,1.0,4.33262603906,1.0
0.273921821812,1.0,3.01048952293,0.0
0.0302877663817,0.0,0.417307221448,1.0
0.434889883557,0.0,0.405571417738,1.0
0.45805191053,1.0,0.868299317521,1.0
0.603775039572,0.0,0.558232542991,1.0
0.214715481357,1.0,2.19939407288,1.0
0.735271432753,1.0,2.4696162664,1.0
1.43663057693,1.0,1.96779342214,0.0
-1.79056272324,0.0,-0.773624389502,0.0
-0.924307667304,1.0,0.781250350588,0.0
0.0638063261692,1.0,1.03572129117,1.0
0.632053155378,1.0,0.636889878116,1.0
-1.41695916889,1.0,-0.432313647626,0.0
-0.826612019074,1.0,0.856275349071,1.0
0.77666065473,0.0,-0.302631388264,1.0
-0.651369616564,0.0,-0.909631689046,1.0
0.123543260414,0.0,0.792162174076,1.0
-2.00300373227,1.0,-0.560626091963,0.0
0.37186789368,1.0,0.838489136212,1.0
-0.796499806036,0.0,-0.50544245756,0.0
-2.17141903168,1.0,-0.00218062145565,1.0
-0.937325426674,1.0,0.810329634359,0.0
-0.648373407743,0.0,0.373613283394,0.0
-0.068117513397,1.0,0.207675687499,1.0
-0.0341864061256,1.0,1.2808319471,1.0
-0.564465750329,0.0,-1.61468117287,0.0
0.68603948319,1.0,2.32658152881,1.0
-0.43380289362,1.0,1.66212814107,1.0
-1.26973482978,1.0,-1.3915180063,0.0
-1.42283038825,0.0,-1.13653936164,0.0
-1.45232786569,1.0,-0.201164739473,0.0
-0.416394946111,0.0,-1.1667487458,0.0
-1.10160857473,0.0,-0.552766529606,0.0
0.811365530215,0.0,1.03998113983,1.0
-0.491147911425,0.0,-0.680534454474,0.0
-0.597936258576,1.0,0.993128036172,1.0
1.11429220087,0.0,1.83347034667,1.0
-2.03651515615,1.0,0.219398787669,1.0
1.2419052533,0.0,-1.53633552378,1.0
-0.0424822262328,0.0,-0.681760154533,1.0
-2.03727794634,0.0,-3.19315081739,0.0
-0.459614807469,0.0,-0.616321319916,0.0
-0.0230974927014,1.0,0.31676114099,1.0
-0.717632996602,0.0,-1.81127577817,1.0
-0.804220390137,1.0,0.306339692657,1.0
1.32135035174,0.0,2.38698471247,1.0
2.11877908839,0.0,2.78477455477,1.0
0.00305105709596,0.0,1.65905461863,0.0
-1.12532946257,0.0,-1.0615779445,1.0
-0.0723607900362,1.0,0.466492151111,1.0
-0.19847167769,0.0,-0.213627730811,1.0
0.0562918479654,1.0,1.56566357031,0.0
0.215854454983,1.0,0.499201315461,1.0
0.410123752761,1.0,0.923705638653,1.0
0.117307516416,1.0,0.995839501527,1.0
0.978654343396,0.0,2.12533428014,1.0
-1.00940941155,1.0,-0.698322247981,0.0
0.736047298455,1.0,0.817709220827,1.0
-0.331441947847,0.0,1.85779773011,1.0
-1.039713047,1.0,-1.46298862432,1.0
0.0276958214197,0.0,1.57268910906,1.0
-0.411692682729,0.0,0.523522458761,0.0
-0.237217360773,0.0,1.33557262669,1.0
-0.559894114715,0.0,-3.16721416356,0.0
-0.167441748235,0.0,-0.938434909644,0.0
-1.46688210183,1.0,-0.0638650598736,1.0
-0.110538010661,0.0,-0.867629777244,1.0
-0.029525216763,1.0,-0.467992177697,1.0
-0.00878606727865,0.0,0.311643445522,0.0
-1.32892012428,0.0,-0.122046289563,0.0
-1.07459819426,0.0,-0.484989599517,0.0
1.22655121799,1.0,2.18161649042,1.0
0.317777358127,1.0,2.17749068821,1.0
-0.270285114136,0.0,-0.12265927844,0.0
-0.301527544668,0.0,-0.211525514301,0.0
-0.840166382713,1.0,0.818198174208,0.0
-0.0449915088627,0.0,-0.00133457702794,0.0
0.441171171188,0.0,-0.210745962746,0.0
-0.345376638703,0.0,-0.904203584415,1.0
0.171535666481,0.0,1.51808934248,0.0
1.43005507081,1.0,2.01773047879,1.0
0.031672612316,0.0,0.566757296497,1.0
1.30601229136,0.0,1.09867984387,1.0
0.689687416488,0.0,-0.650236963928,1.0
0.979384978717,1.0,2.37872221613,1.0
0.128847072038,1.0,2.54355374647,1.0
0.147051437974,0.0,0.578203526876,0.0
-0.315972412995,0.0,-1.27047245868,1.0
0.314853019594,1.0,2.40588236519,1.0
-0.0300829307429,0.0,0.803091659911,0.0
-0.347518043471,0.0,0.681290863863,0.0
2.50599775736,0.0,0.948144996427,1.0
0.255711855662,1.0,0.130439177445,1.0
0.373621333829,1.0,0.368144013276,1.0
0.86873838163,0.0,1.32294903868,0.0
0.786977042177,0.0,2.41525389104,1.0
-0.341738164955,0.0,-0.57973531804,1.0
0.45073023417,1.0,1.80946923618,1.0
1.57611425968,0.0,-0.236252589954,1.0
-1.44563612904,1.0,-2.32097377119,0.0
-2.23444777041,1.0,-1.69242854438,0.0
0.220969716847,1.0,0.22426234887,1.0
-0.8251366203,1.0,1.02544432304,0.0
-0.247830055103,0.0,0.555384269482,1.0
0.973423186131,1.0,-0.371538290786,1.0
-0.992233511312,1.0,1.05804634487,1.0
0.75177280196,0.0,0.886929061504,1.0
0.725419750935,1.0,1.54425249797,1.0
-0.941589805946,1.0,1.36395657616,1.0
0.00690583523288,0.0,2.21430343302,0.0
-0.01886480741,1.0,2.15809619706,0.0
-1.26298897475,1.0,0.0679589194526,1.0
0.111522852819,1.0,3.06593654599,1.0
-2.75643929452,0.0,-2.7547109594,1.0
0.748890745106,0.0,0.0188884493626,1.0
-0.526888041646,1.0,-0.199618403794,0.0
0.876464819798,0.0,2.43386236895,1.0
0.0507218199051,1.0,1.70121065474,1.0
-1.64209419006,1.0,-1.83084605273,0.0
-0.850249425948,0.0,-1.06560351081,0.0
1.18166527077,0.0,2.21549735824,1.0
0.789448973298,0.0,0.500998105616,1.0
-0.285681502633,0.0,-0.321740141497,0.0
1.8307737199,0.0,1.61800728066,1.0
1.5910098808,0.0,1.28140731697,1.0
-0.0862368387397,1.0,1.35672551994,1.0
-1.20559481852,0.0,-0.694679965777,0.0
-0.136340788937,1.0,1.07178613812,0.0
-0.433956717453,0.0,-0.609480901029,0.0
-1.12193265345,1.0,-0.030928652081,0.0
-0.56946995697,0.0,-1.13654588231,1.0
-0.496933616984,0.0,-0.438537286255,0.0
-1.2376724268,0.0,-1.49071548482,0.0
0.827185705908,1.0,1.30181972483,1.0
1.46056586074,0.0,1.02332055882,1.0
0.42011781506,1.0,0.517273259712,1.0
-0.568200419905,0.0,0.136190781542,1.0
1.60404304676,1.0,3.84101187087,0.0
1.03892874368,0.0,0.51944824725,1.0
-1.20566648539,0.0,0.000461890811682,0.0
-1.24363885287,0.0,-1.16452315244,0.0
0.782053891425,0.0,1.33354019494,1.0
1.34187248497,0.0,-0.362904362392,1.0
1.04630866914,1.0,2.18175960477,1.0
2.11492861338,1.0,3.29363014941,1.0
0.650338268845,1.0,4.31730613468,1.0
-0.28495040732,1.0,-0.328013836292,1.0
0.236284100956,1.0,-0.556108707256,1.0
-2.22615812111,0.0,-1.72764982468,0.0
-0.41610358217,0.0,0.284619667794,0.0
0.251102881088,0.0,0.911149233239,0.0
-0.180886189877,0.0,-0.249180237143,1.0
-1.64077259678,1.0,-1.56192124908,1.0
-0.724661239655,1.0,-2.29800098698,1.0
-0.305372882148,0.0,0.639863016253,0.0
-0.333623457799,0.0,1.20545624482,0.0
1.58608890002,0.0,2.08960252751,1.0
0.01948441017,0.0,-0.702089931256,0.0
1.07658831803,1.0,2.27391903272,1.0
0.30666059362,0.0,1.0830036723,0.0
0.931014329367,0.0,1.26662514968,1.0
-1.58122561966,0.0,-1.94078096393,1.0
-1.8086872967,1.0,-1.58920563399,1.0
-0.895125744691,0.0,-0.993869921341,0.0
0.112660573727,1.0,0.914027613453,1.0
0.12344786906,1.0,1.26848268903,1.0
-2.37369942078,1.0,-2.15026756495,0.0
0.556319020424,1.0,1.13051805108,1.0
0.835982532539,0.0,1.8917335516,1.0
-0.101560496294,1.0,1.21307879781,1.0
0.637720819528,0.0,0.114787234065,1.0
0.543346095238,0.0,1.01970441708,1.0
-0.962808156444,0.0,-1.41729095018,0.0
-1.78672591341,1.0,-1.75546759813,0.0
0.593213026388,1.0,1.86340051502,1.0
-0.141891287514,0.0,0.180614235899,0.0
0.10192670289,0.0,0.368429744412,1.0
0.89497519661,1.0,1.65685309502,1.0
-0.0242823854738,0.0,-0.0531400328654,0.0
0.887244505165,0.0,1.68039935071,1.0
-0.844269959301,1.0,0.439435346051,0.0
-1.05877783,1.0,1.14413733036,0.0
0.435017739642,0.0,-0.0197202768104,1.0
1.51187351728,1.0,2.19431553709,1.0
-0.526671863914,1.0,2.67611526436,1.0
0.433536457446,0.0,-0.204290223403,0.0
0.503029690173,1.0,1.23888889006,1.0
-1.6071123251,1.0,2.12075867646,1.0
0.991182480712,0.0,0.21535887232,1.0
0.14392293124,1.0,1.94928390268,1.0
0.619586721581,0.0,-0.0635293198496,0.0
-1.18119756193,0.0,-1.34925318154,0.0
-0.701586565706,0.0,-0.914331148334,1.0
0.146008385099,1.0,2.01954636552,0.0
0.190812109205,1.0,2.35769332353,1.0
0.58077081287,1.0,1.6277337233,1.0
0.280976268083,0.0,0.106979618487,0.0
3.31133943714,1.0,1.52940245955,1.0
-0.750304307859,0.0,-0.0683791657629,1.0
-2.8757252697,0.0,-3.11419369243,0.0
0.348153386382,1.0,2.55055135149,1.0
0.0814427421896,0.0,-2.24580434907,0.0
-1.23452908732,1.0,1.06870251585,0.0
0.680667182831,1.0,2.01471314025,0.0
0.975990541134,1.0,2.32219378867,1.0
3.42799573658,0.0,3.63821315097,1.0
-0.163856338804,1.0,0.554885171313,0.0
1.49309942693,1.0,4.37332484032,1.0
0.720203865627,1.0,2.23719057424,1.0
1.04803370207,0.0,0.893391692634,1.0
-1.08396509937,1.0,0.420026652965,0.0
0.22000302297,1.0,2.29786765293,0.0
1.00239162675,1.0,2.99356551744,1.0
-1.44955165943,1.0,0.541668630154,1.0
0.888120526665,0.0,0.522475731128,0.0
-0.400702817783,0.0,-1.03717485094,1.0
-1.7398322897,1.0,0.788797133025,1.0
0.028780539514,1.0,0.584150148134,1.0
-0.000632412424995,0.0,-1.01152054304,1.0
-0.149517396216,1.0,-0.521388569974,1.0
1.24061756943,0.0,1.12906699982,1.0
-1.22325215586,0.0,0.789729514559,0.0
1.62916918127,0.0,1.74281343602,1.0
-1.25629244418,0.0,-2.07954335025,0.0
0.982595532353,1.0,2.08780838352,1.0
1.18578232979,1.0,1.43782629636,1.0
0.628550166919,0.0,-0.389260151431,1.0
-0.227687564261,1.0,0.359457389373,0.0
-0.266887708671,0.0,-0.483388499514,1.0
-0.67668028256,0.0,-0.962666112476,0.0
0.357060323689,1.0,0.974996686328,1.0
0.0207609178754,0.0,1.48131430654,0.0
-0.419783076837,1.0,0.821153230059,0.0
-1.26695577941,1.0,-0.992854971406,0.0
-1.55967773719,0.0,-0.203344628867,0.0
-0.418875550225,1.0,0.105753726841,0.0
0.710373247114,0.0,-0.731487448078,0.0
0.61201796038,1.0,1.27596925738,1.0
0.350328867311,1.0,1.30655751548,1.0
-1.39439454795,1.0,-0.0735166335833,1.0
0.164911224026,1.0,2.69079429027,0.0
0.166633177079,1.0,2.79968048073,1.0
-1.01101768375,0.0,-1.81495259905,1.0
0.679209919817,0.0,-0.402441067358,1.0
0.465702376021,1.0,-0.487349868824,1.0
-0.814182503679,0.0,-2.06920778892,0.0
0.103928447152,0.0,-0.48346964277,0.0
-1.44968783777,1.0,-0.190752227602,0.0
2.3733752098,0.0,1.46707208907,1.0
0.231845376652,1.0,-0.439711064981,1.0
-0.654660582851,1.0,0.176607774241,1.0
0.972876715047,0.0,2.04876588592,1.0
-0.21450961711,0.0,0.871672468966,0.0
1.96775012753,1.0,3.09238184414,1.0
-0.202004255067,1.0,1.67367900297,0.0
-0.0958126130803,1.0,-0.372121020482,1.0
-1.34206703189,0.0,-3.02352015336,0.0
-0.308011048369,0.0,-1.19692202082,0.0
1.41702685399,1.0,4.28949664325,1.0
-0.0724163987437,1.0,2.14874974462,0.0
-0.897678350156,0.0,-1.65562692574,1.0
-1.02435084831,1.0,0.193880188431,0.0
1.08958375744,1.0,0.311230288542,1.0
0.455236677597,1.0,1.35417298512,1.0
-0.0504871097391,1.0,1.310658298,1.0
0.793761272723,0.0,1.80396145247,1.0
-0.210015392641,1.0,0.33512625834,0.0
1.44908103358,0.0,1.98348053966,1.0
-0.115003959017,0.0,1.87279893489,1.0
-1.47809632534,0.0,-0.0887057892226,0.0
-0.931543501945,0.0,-0.105303795585,0.0
1.21025121449,0.0,1.38792712751,0.0
0.625681672212,0.0,-0.345304652079,1.0
1.90287317821,1.0,1.45867530692,1.0
0.672772172963,1.0,3.36263591962,1.0
-0.566817214513,1.0,1.74275245595,0.0
1.17729630058,0.0,0.66611419654,1.0
0.798859888975,1.0,1.05501536409,1.0
-0.744709115806,1.0,0.107918607776,0.0
-0.457918825986,0.0,-0.294618166112,0.0
-0.0704205630391,1.0,0.521139015487,0.0
1.62091146387,1.0,3.25316155446,1.0
-0.123318213472,1.0,0.857093394285,1.0
-0.51945694161,1.0,1.51656642527,0.0
0.281581159506,0.0,1.61004979885,1.0
-0.856648473809,1.0,-0.37049139176,1.0
-0.109122994145,1.0,0.613537672184,1.0
0.564481035101,0.0,0.23438276649,1.0
0.163762903897,1.0,0.919378926217,1.0
1.90086990769,0.0,1.42978317858,1.0
-1.37399430867,1.0,-0.897240141315,0.0
-0.0936834900388,1.0,0.640232600084,0.0
-0.803973988277,0.0,-1.21285127131,0.0
0.530554197858,0.0,0.877735629833,1.0
-0.199335284336,1.0,2.70929447135,1.0
-0.959941828166,0.0,0.0557924256213,0.0
1.45012405752,0.0,0.606962303236,1.0
-2.47426660739,0.0,-3.05313214776,0.0
0.803202173207,0.0,1.26395079964,1.0
0.737913796166,1.0,1.06741932587,1.0
-0.697552710888,0.0,-1.19364996783,0.0
-0.68809075274,1.0,-0.294814856729,1.0
0.531693063396,0.0,0.937378101067,0.0
0.952746727684,1.0,3.07465333426,1.0
0.167869320578,0.0,-0.524493006718,1.0
-0.72458027925,0.0,-1.74411163367,1.0
-0.913175048806,0.0,-0.660717914155,0.0
-0.853714708928,1.0,0.698735828524,1.0
2.07600376035,1.0,1.22150520265,1.0
-0.616262087594,0.0,-0.117925625893,0.0
-0.409568646061,1.0,-0.296978478672,1.0
-0.459405797665,0.0,-1.22064307179,0.0
-0.157687844692,0.0,0.482782865231,0.0
-0.529233527346,0.0,-1.38238371862,0.0
-1.52796370342,0.0,-1.63798853232,0.0
